date,VIX,yield_spread,credit_spread,shock_event
1985-01-01,18.24,1.543,87.8,
1985-02-01,17.91,1.462,88.3,
1985-03-01,16.38,1.397,72.0,
1985-04-01,17.01,1.553,88.1,
1985-05-01,15.39,1.542,96.9,
1985-06-01,15.43,1.397,77.7,
1985-07-01,14.08,1.282,40.0,
1985-08-01,15.88,1.357,64.7,
1985-09-01,14.75,1.212,86.8,
1985-10-01,12.0,1.131,84.4,
1985-11-01,11.97,1.022,86.3,
1985-12-01,9.71,1.02,80.3,
1986-01-01,11.35,1.024,87.0,
1986-02-01,14.11,1.031,87.6,
1986-03-01,12.32,0.9,40.0,
1986-04-01,13.13,0.988,90.0,
1986-05-01,13.83,1.036,104.9,
1986-06-01,15.54,0.982,76.8,
1986-07-01,16.33,1.005,73.5,
1986-08-01,15.57,1.048,65.6,
1986-09-01,15.84,1.059,78.1,
1986-10-01,17.55,1.162,99.3,
1986-11-01,18.41,1.17,78.2,
1986-12-01,18.4,1.063,73.6,
1987-01-01,20.8,1.039,110.8,Black Monday
1987-02-01,20.88,1.008,74.8,Black Monday
1987-03-01,20.26,0.936,95.2,Black Monday
1987-04-01,20.58,0.98,95.5,Black Monday
1987-05-01,21.12,0.926,108.8,Black Monday
1987-06-01,21.5,0.97,121.7,Black Monday
1987-07-01,18.17,1.149,129.9,Black Monday
1987-08-01,15.74,1.1,92.2,Black Monday
1987-09-01,17.03,1.048,103.3,Black Monday
1987-10-01,17.77,1.023,104.8,Black Monday
1987-11-01,21.84,1.028,124.0,Black Monday
1987-12-01,21.8,0.997,98.5,Black Monday
1988-01-01,20.76,1.071,72.0,
1988-02-01,19.88,1.225,76.4,
1988-03-01,19.54,1.288,82.1,
1988-04-01,20.57,1.269,98.5,
1988-05-01,19.58,1.225,101.2,
1988-06-01,18.15,1.327,95.2,
1988-07-01,17.04,1.43,90.7,
1988-08-01,16.56,1.437,113.8,
1988-09-01,16.08,1.433,72.5,
1988-10-01,17.24,1.332,75.8,
1988-11-01,15.7,1.153,70.4,
1988-12-01,14.93,1.123,108.5,
1989-01-01,16.28,1.018,98.2,
1989-02-01,16.43,1.024,79.1,
1989-03-01,16.03,1.045,93.4,
1989-04-01,16.88,0.979,54.1,
1989-05-01,15.33,0.946,117.1,
1989-06-01,11.83,0.96,71.5,
1989-07-01,12.31,1.123,49.3,
1989-08-01,12.06,1.268,66.1,
1989-09-01,11.7,1.111,73.7,
1989-10-01,11.65,1.081,75.8,
1989-11-01,13.82,1.111,63.3,
1989-12-01,13.15,1.327,85.2,
1990-01-01,14.11,1.357,87.6,Gulf War / S&L crisis
1990-02-01,14.3,1.151,134.3,Gulf War / S&L crisis
1990-03-01,12.66,1.098,105.2,Gulf War / S&L crisis
1990-04-01,14.08,1.174,103.0,Gulf War / S&L crisis
1990-05-01,14.21,1.09,90.4,Gulf War / S&L crisis
1990-06-01,14.41,0.887,88.3,Gulf War / S&L crisis
1990-07-01,17.94,0.925,110.2,Gulf War / S&L crisis
1990-08-01,18.66,0.943,111.4,Gulf War / S&L crisis
1990-09-01,19.37,1.001,152.0,Gulf War / S&L crisis
1990-10-01,19.03,1.111,102.3,Gulf War / S&L crisis
1990-11-01,17.41,1.031,99.9,Gulf War / S&L crisis
1990-12-01,18.09,1.239,103.2,Gulf War / S&L crisis
1991-01-01,18.75,1.271,122.9,Recession
1991-02-01,19.32,1.317,87.7,Recession
1991-03-01,19.84,1.126,109.8,Recession
1991-04-01,17.01,1.009,116.4,Recession
1991-05-01,18.31,1.021,125.2,Recession
1991-06-01,18.05,1.13,100.0,Recession
1991-07-01,18.62,1.035,104.3,Recession
1991-08-01,21.94,0.906,98.9,Recession
1991-09-01,22.13,0.889,102.6,Recession
1991-10-01,21.65,0.979,105.8,Recession
1991-11-01,19.56,0.995,89.3,Recession
1991-12-01,20.33,0.897,120.3,Recession
1992-01-01,21.14,1.082,93.4,
1992-02-01,19.42,0.901,78.3,
1992-03-01,17.83,0.75,95.7,
1992-04-01,17.22,0.883,103.5,
1992-05-01,17.3,0.814,83.0,
1992-06-01,19.87,1.05,89.8,
1992-07-01,20.34,1.015,67.3,
1992-08-01,17.34,0.86,65.4,
1992-09-01,19.58,0.785,85.5,
1992-10-01,20.15,0.765,65.6,
1992-11-01,19.51,0.768,76.2,
1992-12-01,19.94,0.884,86.3,
1993-01-01,18.17,0.997,65.6,
1993-02-01,18.66,0.883,92.4,
1993-03-01,17.79,0.781,71.0,
1993-04-01,13.84,0.777,85.5,
1993-05-01,13.64,0.846,100.8,
1993-06-01,13.35,0.756,83.9,
1993-07-01,11.42,0.71,72.0,
1993-08-01,13.87,0.581,85.8,
1993-09-01,13.98,0.502,75.0,
1993-10-01,14.81,0.603,74.8,
1993-11-01,14.32,0.317,66.5,
1993-12-01,15.1,0.473,84.2,
1994-01-01,14.04,0.647,88.0,
1994-02-01,15.89,0.639,73.6,
1994-03-01,16.16,0.748,89.9,
1994-04-01,17.07,0.919,81.5,
1994-05-01,17.17,0.835,97.4,
1994-06-01,18.52,0.947,106.2,
1994-07-01,18.08,1.2,98.4,
1994-08-01,15.98,1.288,89.9,
1994-09-01,15.8,1.333,55.7,
1994-10-01,15.99,1.435,73.0,
1994-11-01,18.39,1.418,72.5,
1994-12-01,18.34,1.226,84.0,
1995-01-01,19.17,1.217,62.4,
1995-02-01,20.09,1.161,77.2,
1995-03-01,19.24,1.243,57.1,
1995-04-01,16.83,1.21,44.2,
1995-05-01,18.7,1.238,81.2,
1995-06-01,20.53,1.348,93.3,
1995-07-01,20.36,1.305,87.0,
1995-08-01,20.22,1.073,91.1,
1995-09-01,16.47,1.152,84.3,
1995-10-01,16.68,1.182,72.9,
1995-11-01,17.85,1.024,71.3,
1995-12-01,18.59,0.993,97.0,
1996-01-01,17.7,0.953,90.2,
1996-02-01,17.75,0.804,77.3,
1996-03-01,17.74,1.021,80.3,
1996-04-01,17.94,1.054,81.4,
1996-05-01,16.44,1.188,86.8,
1996-06-01,14.29,1.216,96.4,
1996-07-01,16.29,1.256,70.3,
1996-08-01,16.86,1.36,108.7,
1996-09-01,19.62,1.231,99.1,
1996-10-01,16.76,1.043,70.5,
1996-11-01,16.13,1.204,68.5,
1996-12-01,16.39,1.221,104.2,
1997-01-01,13.88,1.049,147.1,Asian Financial Crisis
1997-02-01,14.36,0.955,92.2,Asian Financial Crisis
1997-03-01,15.65,0.877,113.3,Asian Financial Crisis
1997-04-01,15.59,0.854,128.0,Asian Financial Crisis
1997-05-01,16.91,0.79,165.6,Asian Financial Crisis
1997-06-01,20.52,0.871,122.8,Asian Financial Crisis
1997-07-01,20.38,0.978,132.6,Asian Financial Crisis
1997-08-01,19.84,1.082,106.4,Asian Financial Crisis
1997-09-01,19.53,1.192,116.6,Asian Financial Crisis
1997-10-01,21.98,1.134,141.3,Asian Financial Crisis
1997-11-01,22.24,1.221,114.1,Asian Financial Crisis
1997-12-01,20.62,1.176,132.7,Asian Financial Crisis
1998-01-01,21.05,1.143,155.3,LTCM / Russia default
1998-02-01,20.46,1.149,112.6,LTCM / Russia default
1998-03-01,18.85,1.242,133.9,LTCM / Russia default
1998-04-01,21.22,1.167,129.4,LTCM / Russia default
1998-05-01,22.02,1.267,138.0,LTCM / Russia default
1998-06-01,21.76,1.3,106.3,LTCM / Russia default
1998-07-01,21.9,1.324,112.5,LTCM / Russia default
1998-08-01,22.63,1.235,133.3,LTCM / Russia default
1998-09-01,25.24,1.396,124.5,LTCM / Russia default
1998-10-01,27.45,1.397,134.0,LTCM / Russia default
1998-11-01,26.99,1.422,109.1,LTCM / Russia default
1998-12-01,23.41,1.484,140.1,LTCM / Russia default
1999-01-01,19.11,1.298,93.2,
1999-02-01,18.15,1.29,119.9,
1999-03-01,17.13,1.235,75.8,
1999-04-01,18.34,1.329,101.2,
1999-05-01,16.27,1.267,76.9,
1999-06-01,15.83,1.184,96.7,
1999-07-01,16.28,1.148,86.1,
1999-08-01,14.65,1.107,84.2,
1999-09-01,16.18,1.024,87.4,
1999-10-01,18.09,1.051,56.0,
1999-11-01,16.99,0.863,80.9,
1999-12-01,16.27,0.814,90.4,
2000-01-01,15.06,0.843,48.4,
2000-02-01,14.74,0.951,73.6,
2000-03-01,14.34,0.845,68.3,
2000-04-01,13.14,0.606,88.5,
2000-05-01,14.69,0.41,107.3,
2000-06-01,13.48,0.524,85.6,
2000-07-01,13.58,0.554,80.9,
2000-08-01,13.36,0.513,83.1,
2000-09-01,11.48,0.657,56.0,
2000-10-01,12.21,0.524,82.9,
2000-11-01,12.18,0.502,90.2,
2000-12-01,11.95,0.719,75.4,
2001-01-01,13.52,0.85,116.9,Dot-com bust / 9-11
2001-02-01,14.3,0.822,110.5,Dot-com bust / 9-11
2001-03-01,16.68,0.846,115.6,Dot-com bust / 9-11
2001-04-01,14.33,0.835,86.8,Dot-com bust / 9-11
2001-05-01,16.32,0.841,115.8,Dot-com bust / 9-11
2001-06-01,16.68,0.747,121.1,Dot-com bust / 9-11
2001-07-01,19.68,0.936,123.6,Dot-com bust / 9-11
2001-08-01,21.81,1.041,110.3,Dot-com bust / 9-11
2001-09-01,22.86,0.987,114.4,Dot-com bust / 9-11
2001-10-01,22.73,0.984,108.2,Dot-com bust / 9-11
2001-11-01,22.77,0.956,112.4,Dot-com bust / 9-11
2001-12-01,21.82,1.066,124.6,Dot-com bust / 9-11
2002-01-01,20.11,1.071,137.3,Corporate scandals
2002-02-01,20.58,1.195,142.2,Corporate scandals
2002-03-01,21.11,1.151,105.1,Corporate scandals
2002-04-01,23.01,1.199,116.6,Corporate scandals
2002-05-01,22.71,1.23,75.6,Corporate scandals
2002-06-01,23.42,1.298,114.3,Corporate scandals
2002-07-01,24.41,1.357,115.3,Corporate scandals
2002-08-01,24.83,1.431,105.3,Corporate scandals
2002-09-01,25.4,1.197,97.6,Corporate scandals
2002-10-01,25.46,1.112,103.7,Corporate scandals
2002-11-01,24.4,0.999,114.5,Corporate scandals
2002-12-01,23.15,0.958,109.0,Corporate scandals
2003-01-01,20.2,1.118,89.7,
2003-02-01,18.27,0.968,52.8,
2003-03-01,18.36,1.008,67.3,
2003-04-01,16.97,1.082,70.5,
2003-05-01,15.15,1.011,110.8,
2003-06-01,14.26,0.932,104.1,
2003-07-01,14.53,0.88,104.7,
2003-08-01,14.69,0.938,84.2,
2003-09-01,15.47,0.937,82.1,
2003-10-01,13.77,1.161,81.7,
2003-11-01,14.92,1.243,74.3,
2003-12-01,14.35,1.243,77.1,
2004-01-01,13.45,1.118,82.0,
2004-02-01,13.01,1.026,59.9,
2004-03-01,13.84,0.913,93.2,
2004-04-01,14.86,0.853,86.9,
2004-05-01,14.06,0.663,96.6,
2004-06-01,14.25,0.809,69.9,
2004-07-01,13.92,0.98,75.4,
2004-08-01,13.32,0.985,104.0,
2004-09-01,15.61,0.96,108.3,
2004-10-01,14.26,0.962,80.1,
2004-11-01,15.13,0.989,107.9,
2004-12-01,15.25,0.999,71.6,
2005-01-01,17.45,1.033,63.3,
2005-02-01,18.11,1.096,64.4,
2005-03-01,20.31,1.129,86.5,
2005-04-01,16.14,0.938,57.5,
2005-05-01,16.84,1.109,85.8,
2005-06-01,15.26,1.054,67.9,
2005-07-01,14.88,0.94,68.4,
2005-08-01,15.82,1.033,104.9,
2005-09-01,18.68,1.012,111.3,
2005-10-01,18.35,1.011,91.3,
2005-11-01,19.51,0.973,77.5,
2005-12-01,20.32,1.06,59.7,
2006-01-01,18.4,0.936,94.0,
2006-02-01,18.13,0.926,54.3,
2006-03-01,17.81,0.913,89.1,
2006-04-01,15.47,0.844,82.3,
2006-05-01,11.09,0.881,78.8,
2006-06-01,12.82,0.734,74.9,
2006-07-01,12.84,0.872,74.1,
2006-08-01,13.12,0.858,87.7,
2006-09-01,13.6,0.814,89.0,
2006-10-01,14.83,0.776,77.0,
2006-11-01,18.35,0.872,90.5,
2006-12-01,20.62,0.986,88.5,
2007-01-01,21.12,1.0,91.8,
2007-02-01,19.24,0.947,100.7,
2007-03-01,17.34,0.976,81.7,
2007-04-01,17.82,1.104,90.6,
2007-05-01,17.98,0.967,63.5,
2007-06-01,18.06,0.999,63.9,
2007-07-01,16.46,1.205,83.4,
2007-08-01,17.61,1.111,67.9,
2007-09-01,15.3,1.031,76.3,
2007-10-01,13.08,1.045,84.7,
2007-11-01,12.61,0.952,90.3,
2007-12-01,13.72,0.871,90.8,
2008-01-01,17.0,0.734,191.1,Global Financial Crisis
2008-02-01,21.79,0.672,204.1,Global Financial Crisis
2008-03-01,23.68,0.705,192.3,Global Financial Crisis
2008-04-01,24.59,0.564,179.5,Global Financial Crisis
2008-05-01,27.47,0.683,202.3,Global Financial Crisis
2008-06-01,31.1,0.748,191.5,Global Financial Crisis
2008-07-01,31.25,0.754,219.9,Global Financial Crisis
2008-08-01,33.25,0.823,189.0,Global Financial Crisis
2008-09-01,34.62,0.855,185.7,Global Financial Crisis
2008-10-01,36.81,0.884,188.1,Global Financial Crisis
2008-11-01,39.24,0.759,190.8,Global Financial Crisis
2008-12-01,38.71,0.627,202.2,Global Financial Crisis
2009-01-01,41.21,0.779,163.6,GFC trough
2009-02-01,39.98,0.765,192.6,GFC trough
2009-03-01,39.16,0.922,164.9,GFC trough
2009-04-01,39.2,0.755,165.3,GFC trough
2009-05-01,39.02,0.795,185.7,GFC trough
2009-06-01,38.93,0.926,167.8,GFC trough
2009-07-01,39.06,1.119,208.6,GFC trough
2009-08-01,36.95,1.044,186.3,GFC trough
2009-09-01,37.52,1.1,170.1,GFC trough
2009-10-01,36.42,1.263,202.3,GFC trough
2009-11-01,37.52,1.058,211.0,GFC trough
2009-12-01,38.46,1.106,186.9,GFC trough
2010-01-01,33.23,1.171,70.9,
2010-02-01,29.12,1.206,84.8,
2010-03-01,27.59,1.327,91.3,
2010-04-01,24.46,1.172,94.5,
2010-05-01,22.67,1.179,56.6,
2010-06-01,23.23,1.252,90.8,
2010-07-01,21.93,1.132,83.7,
2010-08-01,22.74,1.178,70.7,
2010-09-01,21.37,1.174,91.7,
2010-10-01,21.3,1.237,68.5,
2010-11-01,21.72,1.228,65.3,
2010-12-01,21.62,1.162,83.8,
2011-01-01,21.2,1.044,106.7,Euro debt crisis
2011-02-01,19.1,1.186,108.1,Euro debt crisis
2011-03-01,18.63,1.137,86.1,Euro debt crisis
2011-04-01,16.6,1.043,136.9,Euro debt crisis
2011-05-01,15.48,1.025,102.6,Euro debt crisis
2011-06-01,17.37,0.956,86.3,Euro debt crisis
2011-07-01,17.1,1.004,91.1,Euro debt crisis
2011-08-01,16.97,1.099,104.0,Euro debt crisis
2011-09-01,19.46,1.165,121.4,Euro debt crisis
2011-10-01,18.48,1.07,93.5,Euro debt crisis
2011-11-01,17.54,1.205,82.5,Euro debt crisis
2011-12-01,19.76,1.24,125.4,Euro debt crisis
2012-01-01,19.89,1.045,84.8,
2012-02-01,19.84,0.963,60.6,
2012-03-01,18.13,0.879,74.5,
2012-04-01,15.97,0.889,81.1,
2012-05-01,18.34,0.879,86.3,
2012-06-01,16.95,0.906,92.5,
2012-07-01,16.53,1.013,77.5,
2012-08-01,17.36,1.052,86.1,
2012-09-01,17.12,1.094,70.9,
2012-10-01,18.36,1.257,91.3,
2012-11-01,16.69,1.293,71.4,
2012-12-01,19.47,1.09,112.3,
2013-01-01,19.43,1.136,109.8,
2013-02-01,16.6,1.164,68.8,
2013-03-01,13.39,1.082,63.9,
2013-04-01,12.16,1.125,67.5,
2013-05-01,9.34,1.23,81.3,
2013-06-01,11.61,1.242,80.4,
2013-07-01,12.84,1.251,98.5,
2013-08-01,16.25,1.089,70.8,
2013-09-01,18.78,1.023,80.4,
2013-10-01,18.47,1.035,113.2,
2013-11-01,17.91,1.05,60.3,
2013-12-01,17.52,1.128,97.1,
2014-01-01,16.29,1.108,103.8,
2014-02-01,16.84,1.09,79.8,
2014-03-01,16.71,1.011,84.6,
2014-04-01,16.33,0.854,75.2,
2014-05-01,16.87,0.979,51.5,
2014-06-01,19.02,1.101,54.9,
2014-07-01,17.26,0.898,78.3,
2014-08-01,16.2,0.967,98.7,
2014-09-01,16.8,1.034,85.1,
2014-10-01,18.29,1.095,87.7,
2014-11-01,19.02,0.925,80.3,
2014-12-01,15.65,0.996,70.0,
2015-01-01,16.13,1.057,94.7,China slowdown
2015-02-01,15.94,1.076,42.2,China slowdown
2015-03-01,15.2,1.064,98.2,China slowdown
2015-04-01,14.77,0.967,94.5,China slowdown
2015-05-01,16.79,0.815,119.5,China slowdown
2015-06-01,15.92,0.865,111.0,China slowdown
2015-07-01,14.77,0.933,73.0,China slowdown
2015-08-01,16.48,0.914,82.8,China slowdown
2015-09-01,16.82,1.008,102.1,China slowdown
2015-10-01,18.89,1.276,100.2,China slowdown
2015-11-01,19.35,1.262,89.4,China slowdown
2015-12-01,18.19,1.19,70.7,China slowdown
2016-01-01,15.82,1.258,73.4,
2016-02-01,16.39,1.159,79.9,
2016-03-01,17.76,1.078,98.2,
2016-04-01,17.19,1.016,57.7,
2016-05-01,18.27,1.249,70.3,
2016-06-01,18.84,1.181,74.7,
2016-07-01,21.51,1.133,75.4,
2016-08-01,20.14,0.782,60.9,
2016-09-01,19.77,0.985,87.6,
2016-10-01,21.22,1.046,95.3,
2016-11-01,20.85,0.899,112.3,
2016-12-01,22.12,0.958,98.2,
2017-01-01,20.26,0.961,65.0,
2017-02-01,19.15,0.853,96.7,
2017-03-01,19.69,0.941,74.0,
2017-04-01,18.46,0.795,99.2,
2017-05-01,17.03,0.725,101.0,
2017-06-01,16.69,0.893,83.2,
2017-07-01,16.53,0.752,96.6,
2017-08-01,18.3,0.561,103.3,
2017-09-01,16.5,0.556,78.9,
2017-10-01,14.59,0.743,85.2,
2017-11-01,14.62,0.826,71.5,
2017-12-01,14.72,0.908,87.5,
2018-01-01,16.4,0.914,89.0,
2018-02-01,17.66,0.691,87.7,
2018-03-01,15.54,0.767,88.4,
2018-04-01,17.5,0.625,84.7,
2018-05-01,14.75,0.629,83.2,
2018-06-01,13.37,0.768,106.7,
2018-07-01,13.79,1.08,88.7,
2018-08-01,12.73,1.138,89.1,
2018-09-01,13.19,1.271,70.7,
2018-10-01,12.29,1.222,60.4,
2018-11-01,12.49,1.07,110.0,
2018-12-01,12.7,1.014,65.2,
2019-01-01,12.51,0.841,102.4,
2019-02-01,13.14,0.772,78.6,
2019-03-01,14.9,0.623,87.1,
2019-04-01,12.02,0.81,88.7,
2019-05-01,12.66,0.669,56.1,
2019-06-01,12.4,0.385,106.5,
2019-07-01,15.02,0.261,91.0,
2019-08-01,14.63,0.046,91.1,
2019-09-01,15.67,0.097,67.5,
2019-10-01,15.73,0.242,58.2,
2019-11-01,16.58,0.143,92.1,
2019-12-01,16.26,0.134,86.6,
2020-01-01,17.86,0.303,181.7,COVID-19
2020-02-01,21.63,0.387,196.8,COVID-19
2020-03-01,22.02,0.54,185.5,COVID-19
2020-04-01,27.39,0.411,195.2,COVID-19
2020-05-01,28.79,0.595,190.2,COVID-19
2020-06-01,31.59,0.828,186.1,COVID-19
2020-07-01,32.41,0.925,191.9,COVID-19
2020-08-01,33.05,1.073,172.2,COVID-19
2020-09-01,33.74,1.104,183.4,COVID-19
2020-10-01,34.87,1.129,227.1,COVID-19
2020-11-01,35.93,1.033,204.6,COVID-19
2020-12-01,36.96,1.079,215.7,COVID-19
2021-01-01,34.73,1.097,107.1,COVID recovery / stimulus
2021-02-01,31.52,0.986,60.1,COVID recovery / stimulus
2021-03-01,30.3,1.049,78.2,COVID recovery / stimulus
2021-04-01,28.26,1.135,129.5,COVID recovery / stimulus
2021-05-01,29.01,1.127,107.2,COVID recovery / stimulus
2021-06-01,24.36,1.103,127.6,COVID recovery / stimulus
2021-07-01,21.53,1.117,77.6,COVID recovery / stimulus
2021-08-01,24.49,1.13,118.5,COVID recovery / stimulus
2021-09-01,24.17,0.991,93.4,COVID recovery / stimulus
2021-10-01,21.77,0.974,80.9,COVID recovery / stimulus
2021-11-01,22.7,0.894,89.9,COVID recovery / stimulus
2021-12-01,19.79,1.074,92.8,COVID recovery / stimulus
2022-01-01,18.91,0.964,132.0,Inflation / rate hike cycle
2022-02-01,22.19,0.794,116.7,Inflation / rate hike cycle
2022-03-01,20.5,0.666,142.3,Inflation / rate hike cycle
2022-04-01,20.47,0.614,112.4,Inflation / rate hike cycle
2022-05-01,22.92,0.444,139.4,Inflation / rate hike cycle
2022-06-01,24.98,0.443,107.2,Inflation / rate hike cycle
2022-07-01,25.22,0.569,118.6,Inflation / rate hike cycle
2022-08-01,24.44,0.438,130.6,Inflation / rate hike cycle
2022-09-01,21.96,0.444,120.3,Inflation / rate hike cycle
2022-10-01,20.61,0.377,112.8,Inflation / rate hike cycle
2022-11-01,22.08,0.435,127.0,Inflation / rate hike cycle
2022-12-01,21.27,0.533,138.7,Inflation / rate hike cycle
2023-01-01,17.6,0.497,91.1,Rates plateau
2023-02-01,17.3,0.693,102.5,Rates plateau
2023-03-01,18.4,0.528,102.3,Rates plateau
2023-04-01,18.3,0.528,102.3,Rates plateau
2023-05-01,18.75,0.63,119.3,Rates plateau
2023-06-01,18.24,0.763,87.5,Rates plateau
2023-07-01,17.7,0.776,104.1,Rates plateau
2023-08-01,16.59,0.745,118.3,Rates plateau
2023-09-01,18.32,0.859,98.4,Rates plateau
2023-10-01,17.54,0.841,102.4,Rates plateau
2023-11-01,17.36,0.71,67.4,Rates plateau
2023-12-01,19.88,0.701,83.1,Rates plateau
2024-01-01,18.98,0.9,76.3,
2024-02-01,19.16,0.899,80.1,
2024-03-01,18.42,0.94,74.6,
2024-04-01,21.06,0.748,84.1,
2024-05-01,19.21,0.792,57.7,
2024-06-01,20.73,0.911,89.8,
2024-07-01,21.02,0.822,88.7,
2024-08-01,22.76,0.743,67.8,
2024-09-01,21.22,0.709,95.6,
2024-10-01,24.31,0.726,86.9,
2024-11-01,28.25,0.768,72.9,
2024-12-01,28.29,0.938,60.3,
